team_id,team_name
248,Houston Cougars
2329,Lehigh Mountain Hawks
12,Arizona Wildcats
57,Florida Gators
41,UConn Huskies
2441,New Haven Chargers
2599,St. John's Red Storm
2514,Quinnipiac Bobcats
130,Michigan Wolverines
2473,Oakland Golden Grizzlies
252,BYU Cougars
222,Villanova Wildcats
97,Louisville Cardinals
2569,South Carolina State Bulldogs
26,UCLA Bruins
331,Eastern Washington Eagles
8,Arkansas Razorbacks
2582,Southern Jaguars
333,Alabama Crimson Tide
155,North Dakota Fighting Hawks
66,Iowa State Cyclones
161,Fairleigh Dickinson Knights
356,Illinois Fighting Illini
2296,Jackson State Tigers
2633,Tennessee Volunteers
2382,Mercer Bears
2305,Kansas Jayhawks
2739,Green Bay Phoenix
2,Auburn Tigers
2065,Bethune-Cookman Wildcats
2250,Gonzaga Bulldogs
2640,Texas Southern Tigers
127,Michigan State Spartans
2142,Colgate Raiders
275,Wisconsin Badgers
2097,Campbell Fighting Camels
153,North Carolina Tar Heels
2110,Central Arkansas Bears
2737,Winthrop Eagles
2511,Queens University Royals
179,St. Bonaventure Bonnies
71,Bradley Braves
2837,East Texas A&M Lions
3166,Arlington Baptist Patriots
2320,Lamar Cardinals
130174,Texas A&M-San Antonio Jaguars
2504,Prairie View A&M Panthers
128256,College of Biblical Studies Ambassadors
93,Murray State Racers
2437,Omaha Mavericks
2617,Stephen F. Austin Lumberjacks
2398,Millsaps Majors
2181,Drake Bulldogs
2464,Northern Arizona Lumberjacks
284,Stonehill Skyhawks
2645,Thomas College Terriers
2182,Drexel Dragons
2725,Widener Pride
2678,VMI Keydets
3169,Johnson & Wales-Charlotte JOHNSON & WALES-CHARLOTTE
2199,Eastern Michigan Eagles
2247,Georgia State Panthers
2619,Stony Brook Seawolves
3149,Farmingdale State Rams
2272,High Point Panthers
231,Furman Paladins
2084,Buffalo Bulls
2572,Southern Miss Golden Eagles
194,Ohio State Buckeyes
85,IU Indianapolis Jaguars
120,Maryland Terrapins
2154,Coppin State Eagles
46,Georgetown Hoyas
2415,Morgan State Bears
193,Miami (OH) RedHawks
295,Old Dominion Monarchs
2643,The Citadel Bulldogs
2215,Erskine Flying Fleet
236,Chattanooga Mocs
2841,Union Commonwealth (KY) Bulldogs
47,Howard Bison
142,Missouri Tigers
2711,Western Michigan Broncos
324,Coastal Carolina Chanticleers
195,Ohio Bobcats
2032,Arkansas State Red Wolves
2229,Florida International Panthers
107730,Florida National Conquistadors
2450,Norfolk State Spartans
50024,Washington Adventist Shock
2166,Davidson Wildcats
111949,DeSales Bulldogs
2413,Morehead State Eagles
111166,Midway Eagles
2335,Liberty Flames
3077,Kentucky Christian Knights
338,Kennesaw State Owls
2488,Paine Lions
55,Jacksonville State Gamecocks
3083,Oakwood Ambassadors
2729,William & Mary Tribe
111179,Georgian Court Lions
232,Charleston Cougars
2839,Tusculum Pioneers
113,Massachusetts Minutemen
276,Marshall Thundering Herd
2344,Longwood Lancers
124942,Mary Baldwin Fighting Squirrels
2330,Le Moyne Dolphins
3156,SUNY Cobleskill Fighting Tigers
261,Vermont Catamounts
7933,Western New England Golden Bears
2349,UMass Lowell River Hawks
111913,Rivier Raiders
2244,George Mason Patriots
2747,Wofford Terriers
2515,Radford Highlanders
2710,Western Illinois Leathernecks
350,UNC Wilmington Seahawks
2418,Mount Olive Trojans
2649,Toledo Rockets
6,South Alabama Jaguars
2117,Central Michigan Chippewas
2026,App State Mountaineers
189,Bowling Green Falcons
326,Texas State Bobcats
2750,Wright State Raiders
2233,Franklin Grizzlies
94,Northern Kentucky Norse
108799,Cincinnati Clermont Cougars
526,Florida Gulf Coast Eagles
128550,New College Mighty Banyans
213,Penn State Nittany Lions
2217,Fairfield Stags
2309,Kent State Golden Flashes
2653,Troy Trojans
2670,VCU Rams
2681,Wagner Seahawks
2603,Saint Joseph's Hawks
322,Lafayette Leopards
2050,Ball State Cardinals
309,Louisiana Ragin' Cajuns
2561,Siena Saints
2803,Bryant Bulldogs
2006,Akron Zips
256,James Madison Dukes
2132,Cincinnati Bearcats
2717,Western Carolina Catamounts
259,Virginia Tech Hokies
2127,Charleston Southern Buccaneers
183,Syracuse Orange
2066,Binghamton Bearcats
221,Pittsburgh Panthers
2754,Youngstown State Penguins
152,NC State Wolfpack
2428,North Carolina Central Eagles
2226,Florida Atlantic Owls
103,Boston College Eagles
227,Rhode Island Rams
56,Stetson Hatters
2184,Duquesne Dukes
315,Niagara Purple Eagles
2168,Dayton Flyers
2099,Canisius Golden Griffins
228,Clemson Tigers
160,New Hampshire Wildcats
2115,Central Connecticut Blue Devils
126751,Vermont State Johnson Badgers
258,Virginia Cavaliers
2520,Rider Broncs
87,Notre Dame Fighting Irish
112358,Long Island University Sharks
2083,Bucknell Bison
48,Delaware Blue Hens
2752,Xavier Musketeers
2368,Marist Red Foxes
2507,Providence Friars
107,Holy Cross Crusaders
2377,McNeese Cowboys
3134,Champion Christian Tigers
2755,Grambling Tigers
2281,Huston Tillotson Rams
2550,Seton Hall Pirates
2612,Saint Peter's Peacocks
5,UAB Blazers
2400,Mississippi Valley State Delta Devils
111,Northeastern Huskies
104,Boston University Terriers
98,Western Kentucky Hilltoppers
2635,Tennessee Tech Golden Eagles
2534,Sam Houston Bearkats
2326,LeTourneau Yellow Jackets
61,Georgia Bulldogs
91,Bellarmine Knights
59,Georgia Tech Yellow Jackets
2379,Maryland Eastern Shore Hawks
2506,Presbyterian Blue Hose
2426,Navy Midshipmen
2057,Belmont Bruins
2005,Air Force Falcons
140,Kansas City Roos
2865,Evangel Crusaders
245,Texas A&M Aggies
2466,Northwestern State Demons
2634,Tennessee State Tigers
2225,Fisk Bulldogs
79,Southern Illinois Salukis
2816,McKendree Bearcats
2277,Houston Christian Huskies
2568,Southern Arkansas Muleriders
202,Tulsa Golden Hurricane
589,Oklahoma Christian OKLAHOMA CHRISTIAN
2010,Alabama A&M Bulldogs
494,Blue Mountain Christian Toppers
135,Minnesota Golden Gophers
2241,Gardner-Webb Runnin' Bulldogs
349,Army Black Knights
2951,SUNY Maritime Privateers
302,UC Davis Aggies
2381,Menlo Oaks
158,Nebraska Cornhuskers
2698,West Georgia Wolves
238,Vanderbilt Commodores
288,Lipscomb Bisons
250,UT Arlington Mavericks
126794,UNT Dallas Trailblazers
2459,Northern Illinois Huskies
2433,UL Monroe Warhawks
82,UIC Flames
2174,Detroit Mercy Titans
269,Marquette Golden Eagles
399,UAlbany Great Danes
305,DePaul Blue Demons
2130,Chicago State Cougars
270,Milwaukee Panthers
2261,Hampton Pirates
2429,Charlotte 49ers
282,Indiana State Sycamores
77,Northwestern Wildcats
2385,Mercyhurst Lakers
239,Baylor Bears
292,UT Rio Grande Valley Vaqueros
154,Wake Forest Demon Deacons
44,American University Eagles
2567,SMU Mustangs
2627,Tarleton State Texans
139,Saint Louis Billikens
2546,Southeast Missouri State Redhawks
2350,Loyola Chicago Ramblers
325,Cleveland State Vikings
45,George Washington Revolutionaries
311,Maine Black Bears
2390,Miami Hurricanes
294,Jacksonville Dolphins
145,Ole Miss Rebels
2545,SE Louisiana Lions
2628,TCU Horned Frogs
2443,New Orleans Privateers
2046,Austin Peay Governors
2081,Bryan Lions
249,North Texas Mean Green
2424,New Mexico Highlands Cowboys
2655,Tulane Green Wave
2535,Samford Bulldogs
2751,Wyoming Cowboys
425,Northern State Wolves
357,Texas A&M-Corpus Christi Islanders
386,Trinity (TX) Tigers
201,Oklahoma Sooners
2598,Saint Francis Red Flash
233,South Dakota Coyotes
3101,Utah Tech Trailblazers
58,South Florida Bulls
50,Florida A&M Rattlers
2116,UCF Knights
2275,Hofstra Pride
2771,Merrimack Warriors
2571,South Dakota State Jackrabbits
2638,UTEP Miners
3081,UT Permian Basin Falcons
149,Montana Grizzlies
3218,Northwest Indian RedHawks
328,Utah State Aggies
224,Westminster (UT) Griffins
2692,Weber State Wildcats
110418,West Coast Baptist Eagles
2492,Pepperdine Waves
109670,Life Pacific Warriors
68,Boise State Broncos
2269,Hawaiʻi Pacific Sea Warriors
36,Colorado State Rams
2916,Incarnate Word Cardinals
2000,Abilene Christian Wildcats
241,McMurry War Hawks
2253,Grand Canyon Lopes
2870,Purdue Fort Wayne Mastodons
2352,Loyola Maryland Greyhounds
119,Towson Tigers
254,Utah Utes
23,San José State Spartans
38,Colorado Buffaloes
147,Montana State Bobcats
30,USC Trojans
13,Cal Poly Mustangs
2458,Northern Colorado Bears
2144,Colorado College Tigers
204,Oregon State Beavers
2449,North Dakota State Bison
265,Washington State Cougars
70,Idaho Vandals
300,UC Irvine Anteaters
3246,Bethesda Flames
2608,Saint Mary's Gaels
2900,St. Thomas-Minnesota Tommies
28,UC San Diego Tritons
2318,La Verne Leopards
2539,San Francisco Dons
2662,UC Santa Cruz Banana Slugs
27,UC Riverside Highlanders
3167,La Sierra Golden Eagles
2547,Seattle U Redhawks
2172,Denver Pioneers
2501,Portland Pilots
2930,Willamette Bearcats
2351,Loyola Marymount Lions
124946,Lincoln (CA) Oaklanders
2463,Cal State Northridge Matadors
130201,Nobel Knights
2239,Cal State Fullerton Titans
110450,Caltech CALTECH
25,California Golden Bears
2934,Cal State Bakersfield Roadrunners
278,Fresno State Bulldogs
2235,Fresno Pacific Sunbirds
2856,California Baptist Lancers
2908,South Carolina Upstate Spartans
264,Washington Huskies
2029,Arkansas-Pine Bluff Golden Lions
2509,Purdue Boilermakers
339,Evansville Purple Aces
150,Duke Blue Devils
251,Texas Longhorns
96,Kentucky Wildcats
2447,Nicholls Colonels
2641,Texas Tech Red Raiders
2815,Lindenwood Lions
2378,UMBC Retrievers
112706,Penn State York Nittany Lions
2565,SIU Edwardsville Cougars
3107,East West Phantoms
2579,South Carolina Gamecocks
2448,North Carolina A&T Aggies
52,Florida State Seminoles
2016,Alcorn State Braves
2193,East Tennessee State Buccaneers
124947,Converse Valkyries
2405,Monmouth Hawks
2857,Caldwell Cougars
2363,Manhattan Jaspers
2990,St. Joseph's Brooklyn Bears
2529,Sacred Heart Pioneers
2383,Merchant Marine Mariners
2230,Fordham Rams
2885,NJIT Highlanders
151,East Carolina Pirates
290,Georgia Southern Eagles
277,West Virginia Mountaineers
116,Mount St. Mary's Mountaineers
2724,Wichita State Shockers
2427,UNC Asheville Bulldogs
3084,Utah Valley Wolverines
242,Rice Owls
2031,Little Rock Trojans
2027,Arkansas Baptist Buffaloes
2623,Missouri State Bears
2403,Missouri Southern State Lions
2674,Valparaiso Beacons
2197,Eastern Illinois Panthers
2306,Kansas State Wildcats
2430,UNC Greensboro Spartans
197,Oklahoma State Cowboys
198,Oral Roberts Golden Eagles
2294,Iowa Hawkeyes
2523,Robert Morris Colonials
166,New Mexico State Aggies
2001,Adams State Grizzlies
2540,UC Santa Barbara Gauchos
22,San Francisco State Gators
301,San Diego Toreros
2475,Occidental Tigers
9,Arizona State Sun Devils
253,Southern Utah Thunderbirds
16,Sacramento State Hornets
2957,Dominican (CA) Penguins
2440,Nevada Wolf Pack
2348,Louisiana Tech Bulldogs
2541,Santa Clara Broncos
6183,Cal Poly Humboldt Lumberjacks
304,Idaho State Bengals
123350,Park University Gilbert Buccaneers
21,San Diego State Aztecs
299,Long Beach State Beach
2439,UNLV Rebels
2630,UT Martin Skyhawks
24,Stanford Cardinal
2502,Portland State Vikings
2483,Oregon Ducks
62,Hawai'i Rainbow Warriors
156,Creighton Bluejays
2393,Middle Tennessee Blue Raiders
2397,Milligan Buffaloes
495,Bluefield Ramblin' Rams
178,RIT Tigers
164,Rutgers Scarlet Knights
108942,Carolina University Bruins
2325,La Salle Explorers
2636,UTSA Roadrunners
126826,Mississippi U for Women Owls
2688,Washington and Lee Generals
2175,Dickinson Red Devils
111926,Regent Royals
2210,Elon Phoenix
2058,Belmont Abbey Crusaders
2163,Dallas Crusaders
218,Temple Owls
2169,Delaware State Hornets
177,Plattsburgh Cardinals
548,LaGrange Panthers
2355,Lynchburg Hornets
2086,Butler Bulldogs
88,Southern Indiana Screaming Eagles
257,Richmond Spiders
2896,Southern Virginia Knights
84,Indiana Hoosiers
99,LSU Tigers
167,New Mexico Lobos
111254,Ottawa (AZ) Spirit
344,Mississippi State Bulldogs
2453,North Alabama Lions
2486,Pacific Lutheran Lutes
279,Pacific Tigers
2454,North Florida Ospreys
3183,Penn State Abington Nittany Lions
2850,Whittier Poets
40,Curry Colonels
3164,Central Penn Knights
2177,District of Columbia Firebirds
3153,Randolph Wildcats
110414,Valley Forge Patriots
2886,Northwood Timberwolves
73,Illinois Tech Scarlet Hawks
108806,Mid Atlantic Christian Mustangs
424,Capital Crusaders
2062,Bethany (WV) Bison
112686,Health Sciences & Pharmacy Eutectics
2648,Toccoa Falls Eagles
2018,Allegheny Gators
2287,Illinois State Redbirds
512,Dakota State Trojans
2198,Eastern Kentucky Colonels
2650,Tougaloo Bulldogs
3155,Trinity (FL) Tigers
2460,Northern Iowa Panthers
2732,Wilmington (DE) Wildcats
502,Calumet St. Joseph Crimson Wave
171,Columbia Lions
2299,Jarvis Christian Bulldogs
108,Harvard Crimson
109,MIT Engineers
3229,Virginia Lynchburg Dragons
2011,Alabama State Hornets
455,West Virginia Wesleyan Bobcats
2938,Huntingdon Hawks
123362,Fort Lauderdale Eagles
314,Iona Gaels
6371,Lane College Dragons
172,Cornell Big Red
2365,Mansfield Mountaineers
225,Brown Bears
219,Pennsylvania Quakers
2827,Rowan Profs
2652,Trinity Christian Trolls
289,Mount St Mary Knights
2862,Colorado Christian Cougars
130183,Justice Lions
2703,Western New Mexico Mustangs
2720,Whitman Blues
43,Yale Bulldogs
3078,Jessup Warriors
163,Princeton Tigers
235,Memphis Tigers
126910,Penn State New Kensington Lions
2590,Spring Hill Badgers
2129,Cheyney (PA) Wolves
2047,Averett Cougars
2693,Webster Gorloks
2301,John Brown Golden Eagles
2823,Northwestern (OK) Rangers
2936,Dominican (IL) Dominican
159,Dartmouth Big Green
127162,Ozark Christian Ambassadors
2358,Lyon Scots
2474,Oakland City Mighty Oaks
2404,Molloy Lions
2891,Ripon Red Hawks
2890,Reinhardt Eagles
3120,Ecclesia Royals
3242,Columbia International Rams
130195,Penn State Shenango Nittany Lions
2822,North Greenville Trailblazers
2242,Geneva Golden Tornadoes
2892,Rust Bearcats
2564,Simpson (IA) Storm
130262,IU Columbus Crimson Pride
2903,Southwestern Adventist Knights
3238,Southwestern Christian U Eagles
3189,Coastal Georgia Mariner
126848,SUNY Delhi Broncos
3196,St. Joseph's Long Island Golden Eagles
3173,Pensacola Christian PENSACOLA CHRISTIAN
2107,Catawba Indians
128438,Cleary University Cougars
111914,Wilson WILSON
561,Mayville State Comets
2595,St. Francis (IL) Fighting Saints
2073,Bluefield State Big Blue
2932,Point Skyhawks
3243,Bob Jones Bruins
2211,Emmanuel (MA) Lions
2262,Hanover Panthers
185,Vassar Brewers
375,St. Scholastica Saints
2232,Fort Valley State Wildcats
212,John Jay Bloodhounds
2061,Berea Mountaineers
126821,Pittsburgh-Greensburg GREENSBURG
2207,Elizabeth City State Vikings
5345,Benedictine (IL) Eagles
2679,Voorhees Tigers
2304,Johnson C. Smith Golden Bulls
2689,Washington Maryland Shoremen
109700,Boyce Bulldogs
190,Defiance Yellow Jackets
2196,Eastern Eagles
2131,Christian Brothers Buccaneers
511,Cumberlands Patriots
263,Loras Duhawks
2879,Manhattanville Valiants
2519,Rhodes Lynx
596,Peru State PERU STATE
2025,Angelo State Rams
2141,Coe Kohawks
2202,Eastern Oregon Mountaineers
131638,Paul Smith's Bobcats
126890,Maine Augusta Moose
66786,Saint Elizabeth Eagles
2064,Bethel (TN) Wildcats
535,Haskell Jayhawks
111226,Embry Riddle (AZ) Eagles
2730,William Carey Crusaders
111902,Misericordia Cougars
3121,Ohio Christian Trailblazers
170,City College NY Beavers
2937,Dallas Christian Crusaders
507,Concordia (NE) Clippers
2939,Jamestown Jimmies
2838,Tiffin Dragons
3170,St. Thomas (TX) Celts
2866,Evergreen State Geoducks
2871,Kean Cougars
2980,Ohio Wesleyan Battling Bishops
2524,Rockford Regents
63,Buena Vista Beavers
551,Vermont State Lyndon Hornets
2758,Howard Payne Yellow Jackets
2544,Schreiner Mountaineers
123306,Lancaster Bible Chargers
3185,UC Merced Bobcats
2551,Shaw Bears
128342,Notre Dame (MD) Gators
2374,Marywood Pacers
2639,Texas Lutheran Bulldogs
2124,Chaminade Silverswords
2370,UT Southern Firehawks
2855,Brescia Bearcats
2776,Salve Regina Seahawks
2845,Waynesburg Yellow Jackets
2003,Adrian Bulldogs
370,Rutgers-Camden RUTGERS-CAMDEN
2496,Piedmont Lions
2384,Mercy Mavericks
117,St. Mary's (MD) Seahawks
402,Worcester State Lancers
330,Virginia State Trojans
2119,Central State Marauders
2632,Tennessee Wesleyan Bulldogs
103524,Holy Cross (IN) Saints
2880,Missouri Baptist Spartans
144,Franklin Pierce Ravens
2395,Midwestern State Mustangs
108842,Emerson Lions
108862,Sarah Lawrence Gryphons
111170,Franciscan Barons
2310,Kentucky State Thorobreds
461,Gwynedd Mercy Griffins
355,SUNY Oneonta Red Dragons
3174,Trinity College of Jacksonville Eagles
29,Redlands Bulldogs
3158,Our Lady of the Lake Saints
268,Lawrence Vikings
3126,Mid America Christian Evangels
2518,Regis University REGIS UNIVERSITY
108838,Mitchell Mariners
353,Johnson & Wales Griffins
196,Northeastern State RiverHawks
2591,St. Ambrose Fighting Bees
2615,Saint Xavier Cougars
2347,Louisiana Christian Wildcats
3111,Apprentice School Builders
2070,Blackburn Beavers
3138,IU East IU EAST
101,Eureka Red Devils
126824,Saint Mary of the Woods Pomeroys
573,Mount Marty Lancers
131632,Manhattan Christian Thunder
2945,Pfeiffer Falcons
2071,Bloomsburg Huskies
5426,Brandeis Judges
2508,Puget Sound Loggers
130196,Manor Blue Jays
2684,Warren Wilson Owls
2333,Lewis & Clark River Otters
111180,Christendom Crusaders
489,Barber Scotia BARBER SCOTIA
131603,Bryant & Stratton-Albany Bobcats
533,Hannibal LaGrange Trojans
374,St. John Fisher Cardinals
128531,Roberts Wesleyan Redhawks
111948,Elms Blazers
2227,Florida Memorial FLORIDA MEMORIAL
2075,Bowie State Bulldogs
417,Gallaudet Bison
2476,Oglethorpe Stormy Petrels
486,Aquinas Saints
2040,Auburn Montgomery Senators
2096,Cameron Aggies
2576,Southern Wesleyan Warriors
2517,Regis College Pride
510,Culver Stockton Wildcats
2178,Doane Tigers
524,Fisher Eagles
16231,SUNY Old Westbury Panthers
2605,Saint Leo Monarchs
509,Crown Polars
131858,Salish Kootenai Bison
2267,Hawaiʻi Hilo Vulcans
2854,Bloomfield Deacons
2600,Saint John's (MN) Johnnies
1,Alaska Anchorage Seawolves
108807,William Peace Pacers
2913,Brevard Tornados
513,Dakota Wesleyan Tigers
415,George Fox Bruins
612,Simpson (CA) Red Hawks
125330,Spurgeon Knights
2952,Warner Pacific Knights
3071,North Central College Cardinals
2644,Thiel Tomcats
3141,Northern New Mexico Eagles
2013,Albany State Golden Rams
2098,Campbellsville Tigers
2772,Crookston (MN) Golden Eagles
126972,Miami (OH) Middletown ThunderHawks
109998,York (NE) Panthers
2145,Colorado Colorado Springs Mountain Lions
128501,Stanton Elks
123410,Kansas Christian Falcons
2077,Brewton Parker Wildcats
354,Olivet Comets
148,Montana Tech Orediggers
571,Morris Hornets
131642,Penn State Hazleton Nittany Lions
2701,Montana Western Bulldogs
130190,Lehman Bridges
109671,Lourdes Gray Wolves
2562,Siena Heights Saints
538,Houghton Highlanders
2573,Southern New Orleans Knights
2491,Paul Quinn Tigers
534,Harris Stowe State Hornets
126954,Clinton Golden Bears
465,Rosemont Ravens
111199,Penn State Brandywine Lions
420,Holy Family Tigers
2161,Cumberland Phoenix
2114,Centenary (NJ) Cyclones
124809,Miami (OH) Hamilton Harriers
2660,UMass Boston Beacons
608,Science and Arts (OK) Drovers
2465,Northwest University Eagles
2256,Greensboro Pride
2944,Penn State Behrend Lions
2981,Williams Baptist Eagles
2706,WVU Tech Golden Bears
130401,Columbia (SC) Fighting Koalas
407,Arcadia ARCADIA
132013,Baptist (Fl) Eagles
484,Alice Lloyd Eagles
121894,North Central Rams
2828,Shenandoah Hornets
131584,Principia PRINCIPIA
3154,Southwest Mustangs
3245,Truett McConnell Bears
594,Pacific Union PACIFIC UNION
562,McPherson McPHERSON
111947,SUNY Canton Roos
347,Elmira Soaring Eagles
2246,Georgia College Bobcats
2189,Earlham Quakers
2148,Concord Mountain Lions
2920,Mobile Rams
110031,Benedictine Mesa Redhawks
2113,Centenary (LA) Gentlemen
554,Maine Fort Kent Bengals
2033,Arkansas Tech Wonder Boys
108820,Alfred State Pioneers
131761,Bryant & Stratton (OH) Bobcats
60,Morehouse Maroon Tigers
